cod_camp,rodada,info,mocao
icampantonieta,1,,"Em 1822, EC preferiria que o Brasil permanecesse vinculado ao Reino de Portugal e Algarves em detrimento de proclamar sua própria independência."
icampantonieta,2,"Durante a colonização do Brasil acontecia de maneira intensiva conflitos bélicos entre os diferentes povos indígenas que habitavam o país. Destes conflitos se destaca a Guerra dos Tamoios, onde indígenas da etnia Tupiniquim se aliaram a portugueses para derrotar rivais Tupinambás que juntamente com colonizadores da França Antártica travavam guerra contra os Tupiniquins, Portugueses e outros grupos étnicos da região.","EC, enquanto líder indígena Tupiniquim, não se aliaria aos Portugueses"
icampantonieta,3,,"EC, após a reforma democrática, continuaria com o planejamento econômico da Ditadura (PNDs, ampla intervenção estatal, etc)"
icampantonieta,4,,Esta Casa acredita que o culto ao legado de Vargas prejudicou o Brasil.
icampantonieta,5,"Encabeçado pela elite paulista, o Movimento Antropofágico foi uma tendência artística e cultural brasileira na década de 1920, que buscava ""devorar"" influências culturais estrangeiras e recriá-las com características brasileiras. Por exemplo, o movimento afirma que absorve a arte europeia e a “vomita”brasileira.","Esta Casa, como artista brasileiro nos anos 20, se juntaria ao Movimento Antropofágico"
icampantonieta,semifinais,,"Em retrospectiva, Esta Casa preferia a transição para uma monarquia constitucional aos moldes ingleses em detrimento da proclamação da República de 1889."
icampantonieta,finaliniciado,,"EC, no lugar de Dom Pedro I, não abdicaria do trono"
icampantonieta,finalopen,Você é o presidente do Brasil em 1956,EC rejeitaria a arquitetura modernista de Oscar Niemeyer e urbanismo de Lúcio Costa na Construção de Brasília.
iiberthalutz,1,"A moeda de reserva de um país é aquela que é amplamente aceita e utilizada para transações internacionais e como padrão para a manutenção de reservas cambiais. Historicamente, o dólar americano tem sido a principal moeda de reserva do mundo. Muitos países mantêm uma parte significativa de suas reservas em dólares devido à sua ampla aceitação e estabilidade econômica.",EC prevê que os países em desenvolvimento vão conseguir substituir o dólar como moeda de reserva
iiberthalutz,2,,ECAQ países Árabes economicamente dependentes do petróleo devem priorizar políticas de desenvolvimento econômico em detrimento de políticas de ocidentalização para melhorar sua imagem e inserção no cenário internacional
iiberthalutz,3,"INFOSLIDE 1: Tuvalu e Kiribati, são países insulares do continente da Oceania. Marcados por serem uns dos menores e menos populosos países do mundo. Os países insulares estão a poucos metros acima do nível do mar e correm altos riscos de serem submersos pelo aquecimento global. INFOSLIDE 2: Diante disso, o governo Kiribatiano decidiu tomar medidas para impedir o fim de sua nação, como erguer muros de contenção, aterrar terrenos, e jamais abandonar seu território. Já Tuvalu tomou a estratégia de incentivar a migração pra outros estados e criou um espaço digital no metaverso com o território e cultura tuvualana. O apelo diplomático faz parte dos dois países","EC, enquanto país insular, no contexto da elevação do nível dos oceanos, adotaria a postura de Tuvalu em detrimento da postura de Kiribati"
iiberthalutz,4,"O Níger é um país ex colônia francesa, localizado no Sahel da África Ocidental. O Níger, apesar de independente, era dominado por grupos politicamente próximos à França e tinha bases militares da França e Estados Unidos no país, pelo interesse econômico em suas reservas de urânio -- o que move sua economia--, bem como idioma e escolas com a cultura francesas assimilada pela colônia. Em 2023 o governo nigerino sofre um golpe militar, apoiado pela população, com um discurso anticolonial de expulsar franceses, americanos e os lastros culturais (idioma, cultura) que eles deixaram no país, se voltando para a influência econômica da China.","EC, enquanto cidadão nigerino, lamenta o golpe do Níger"
iiberthalutz,5,"A Organização Mundial da Saúde (OMS) adota convenções sobre vários temas de saúde que podem impor regulamentações vinculativas aos estados membros, e esta ação consta dentre as suas atribuições reconhecidas pelos países.","EC acredita que a OMS deveria adotar uma convenção que proíba o comércio internacional de medicamentos com alta tendência de desenvolvimento de resistência (por exemplo, antibióticos) a países que não cumpram as diretrizes da OMS relativas à sua utilização médica e agrícola."
iiberthalutz,semifinais,"Você é um negociador brasileiro na COP28. Seu objetivo é buscar consensos benéficos tanto para a comunidade internacional quanto para os interesses nacionais no combate às mudanças climáticas. Ao final da conferência, os países adotarão uma resolução conjunta. A resolução não possui efeitos vinculantes, mas orienta a criação de metas monitoráveis e políticas públicas nos países membros.",EC advogaria pela adoção de políticas de compensação das emissões de carbono em detrimento do banimento progressivo de combustíveis fósseis
iiberthalutz,finaliniciado,,EC acredita que Lula não deveria tomar uma postura de cooperação bilateral com o governo Javier Milei
iiberthalutz,finalopen,"Em 2023, foi confirmada a entrada de 5 novos países: Egito, Irã, Etiópia, Arábia Saudita e Emirados Árabes Unidos.","EC, enquanto Brasil, lamenta a expansão do BRICS"
